Iso3,StartDate,EndDate,Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
KEN,1/1/2011,12/31/2011,114,Kenya,401,"Chillies and peppers, green",5531,Producer Price (SLC/tonne),2011,2011,7021,Annual value,SLC,51368,
KEN,1/1/2012,12/31/2012,114,Kenya,401,"Chillies and peppers, green",5531,Producer Price (SLC/tonne),2012,2012,7021,Annual value,SLC,72816,
KEN,1/1/2014,12/31/2014,114,Kenya,401,"Chillies and peppers, green",5531,Producer Price (SLC/tonne),2014,2014,7021,Annual value,SLC,49936.4,
KEN,1/1/2015,12/31/2015,114,Kenya,401,"Chillies and peppers, green",5531,Producer Price (SLC/tonne),2015,2015,7021,Annual value,SLC,61530.4,
KEN,1/1/2008,12/31/2008,114,Kenya,401,"Chillies and peppers, green",5532,Producer Price (USD/tonne),2008,2008,7021,Annual value,USD,478.2,
KEN,1/1/2009,12/31/2009,114,Kenya,401,"Chillies and peppers, green",5532,Producer Price (USD/tonne),2009,2009,7021,Annual value,USD,683.8,
KEN,1/1/2010,12/31/2010,114,Kenya,401,"Chillies and peppers, green",5532,Producer Price (USD/tonne),2010,2010,7021,Annual value,USD,499.9,
KEN,1/1/2011,12/31/2011,114,Kenya,401,"Chillies and peppers, green",5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,USD,578.4,
KEN,1/1/2012,12/31/2012,114,Kenya,401,"Chillies and peppers, green",5532,Producer Price (USD/tonne),2012,2012,7021,Annual value,USD,861.4,
KEN,1/1/2014,12/31/2014,114,Kenya,401,"Chillies and peppers, green",5532,Producer Price (USD/tonne),2014,2014,7021,Annual value,USD,568,
KEN,1/1/2015,12/31/2015,114,Kenya,401,"Chillies and peppers, green",5532,Producer Price (USD/tonne),2015,2015,7021,Annual value,USD,626.7,
KEN,1/1/1991,12/31/1991,114,Kenya,401,"Chillies and peppers, green",5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,23.06,Fc
KEN,1/1/1992,12/31/1992,114,Kenya,401,"Chillies and peppers, green",5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,24.48,Fc
KEN,1/1/1993,12/31/1993,114,Kenya,401,"Chillies and peppers, green",5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,19.18,Fc
KEN,1/1/1994,12/31/1994,114,Kenya,401,"Chillies and peppers, green",5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,24.26,Fc
KEN,1/1/1995,12/31/1995,114,Kenya,401,"Chillies and peppers, green",5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,27.45,Fc
KEN,1/1/1996,12/31/1996,114,Kenya,401,"Chillies and peppers, green",5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,36.51,Fc
KEN,1/1/1997,12/31/1997,114,Kenya,401,"Chillies and peppers, green",5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,41.31,Fc
KEN,1/1/1998,12/31/1998,114,Kenya,401,"Chillies and peppers, green",5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,41.07,Fc
KEN,1/1/1999,12/31/1999,114,Kenya,401,"Chillies and peppers, green",5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,36.35,Fc
KEN,1/1/2000,12/31/2000,114,Kenya,401,"Chillies and peppers, green",5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,36.25,Fc
KEN,1/1/2001,12/31/2001,114,Kenya,401,"Chillies and peppers, green",5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,32.17,Fc
KEN,1/1/2002,12/31/2002,114,Kenya,401,"Chillies and peppers, green",5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,31.34,Fc
KEN,1/1/2003,12/31/2003,114,Kenya,401,"Chillies and peppers, green",5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,34.62,Fc
KEN,1/1/2004,12/31/2004,114,Kenya,401,"Chillies and peppers, green",5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,35.49,Fc
KEN,1/1/2005,12/31/2005,114,Kenya,401,"Chillies and peppers, green",5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,37.58,Fc
KEN,1/1/2006,12/31/2006,114,Kenya,401,"Chillies and peppers, green",5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,42.44,Fc
KEN,1/1/2007,12/31/2007,114,Kenya,401,"Chillies and peppers, green",5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,46.47,Fc
KEN,1/1/2008,12/31/2008,114,Kenya,401,"Chillies and peppers, green",5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,56.11,Fc
KEN,1/1/2009,12/31/2009,114,Kenya,401,"Chillies and peppers, green",5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,89.73,Fc
KEN,1/1/2010,12/31/2010,114,Kenya,401,"Chillies and peppers, green",5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,67.18,Fc
KEN,1/1/2011,12/31/2011,114,Kenya,401,"Chillies and peppers, green",5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,87.14,Fc
KEN,1/1/2012,12/31/2012,114,Kenya,401,"Chillies and peppers, green",5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,123.52,Fc
KEN,1/1/2013,12/31/2013,114,Kenya,401,"Chillies and peppers, green",5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,129.5,Fc
KEN,1/1/2014,12/31/2014,114,Kenya,401,"Chillies and peppers, green",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,84.71,Fc
KEN,1/1/2015,12/31/2015,114,Kenya,401,"Chillies and peppers, green",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,104.37,Fc
KEN,1/1/2016,12/31/2016,114,Kenya,401,"Chillies and peppers, green",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,110.92,Fc
KEN,1/1/2017,12/31/2017,114,Kenya,401,"Chillies and peppers, green",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,138.92,Fc
KEN,1/1/2018,12/31/2018,114,Kenya,401,"Chillies and peppers, green",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,143.1,Fc
KEN,1/1/1991,12/31/1991,114,Kenya,698,Cloves,5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,26.22,Fc
KEN,1/1/1992,12/31/1992,114,Kenya,698,Cloves,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,26.65,Fc
KEN,1/1/1993,12/31/1993,114,Kenya,698,Cloves,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,20.2,Fc
KEN,1/1/1994,12/31/1994,114,Kenya,698,Cloves,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,24.36,Fc
KEN,1/1/1995,12/31/1995,114,Kenya,698,Cloves,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,33.26,Fc
KEN,1/1/1996,12/31/1996,114,Kenya,698,Cloves,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,30.92,Fc
KEN,1/1/1997,12/31/1997,114,Kenya,698,Cloves,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,34.99,Fc
KEN,1/1/1998,12/31/1998,114,Kenya,698,Cloves,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,34.85,Fc
KEN,1/1/1999,12/31/1999,114,Kenya,698,Cloves,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,30.91,Fc
KEN,1/1/2000,12/31/2000,114,Kenya,698,Cloves,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,30.81,Fc
KEN,1/1/2001,12/31/2001,114,Kenya,698,Cloves,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,27.46,Fc
KEN,1/1/2002,12/31/2002,114,Kenya,698,Cloves,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,26.74,Fc
KEN,1/1/2003,12/31/2003,114,Kenya,698,Cloves,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,29.54,Fc
KEN,1/1/2004,12/31/2004,114,Kenya,698,Cloves,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,30.29,Fc
KEN,1/1/2005,12/31/2005,114,Kenya,698,Cloves,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,32.07,Fc
KEN,1/1/2006,12/31/2006,114,Kenya,698,Cloves,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,36.22,Fc
KEN,1/1/2007,12/31/2007,114,Kenya,698,Cloves,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,42.79,Fc
KEN,1/1/2008,12/31/2008,114,Kenya,698,Cloves,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,54.54,Fc
KEN,1/1/2009,12/31/2009,114,Kenya,698,Cloves,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,60.59,Fc
KEN,1/1/2010,12/31/2010,114,Kenya,698,Cloves,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,63.22,Fc
KEN,1/1/2011,12/31/2011,114,Kenya,698,Cloves,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,68.64,Fc
KEN,1/1/2012,12/31/2012,114,Kenya,698,Cloves,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,79.62,Fc
KEN,1/1/2013,12/31/2013,114,Kenya,698,Cloves,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,83.38,Fc
KEN,1/1/2014,12/31/2014,114,Kenya,698,Cloves,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,92.5,Fc
KEN,1/1/2015,12/31/2015,114,Kenya,698,Cloves,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,100.6,Fc
KEN,1/1/2016,12/31/2016,114,Kenya,698,Cloves,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,106.9,Fc
KEN,1/1/2017,12/31/2017,114,Kenya,698,Cloves,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,133.89,Fc
KEN,1/1/2018,12/31/2018,114,Kenya,698,Cloves,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,137.93,Fc
KEN,1/1/2001,12/31/2001,114,Kenya,249,Coconuts,5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,11700,
KEN,1/1/2002,12/31/2002,114,Kenya,249,Coconuts,5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,11200,
KEN,1/1/2003,12/31/2003,114,Kenya,249,Coconuts,5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,13500,
KEN,1/1/2004,12/31/2004,114,Kenya,249,Coconuts,5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,LCU,16000,
KEN,1/1/2005,12/31/2005,114,Kenya,249,Coconuts,5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,16600,
KEN,1/1/2006,12/31/2006,114,Kenya,249,Coconuts,5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,LCU,11300,
KEN,1/1/2007,12/31/2007,114,Kenya,249,Coconuts,5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,12000,
KEN,1/1/2008,12/31/2008,114,Kenya,249,Coconuts,5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,LCU,12500,
KEN,1/1/2009,12/31/2009,114,Kenya,249,Coconuts,5530,Producer Price (LCU/tonne),2009,2009,7021,Annual value,LCU,19184,
KEN,1/1/2010,12/31/2010,114,Kenya,249,Coconuts,5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,LCU,19970,
KEN,1/1/2011,12/31/2011,114,Kenya,249,Coconuts,5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,LCU,21795.9,
KEN,1/1/2012,12/31/2012,114,Kenya,249,Coconuts,5530,Producer Price (LCU/tonne),2012,2012,7021,Annual value,LCU,24737.8,
KEN,1/1/2013,12/31/2013,114,Kenya,249,Coconuts,5530,Producer Price (LCU/tonne),2013,2013,7021,Annual value,LCU,19047.7,
KEN,1/1/2014,12/31/2014,114,Kenya,249,Coconuts,5530,Producer Price (LCU/tonne),2014,2014,7021,Annual value,LCU,20379.8,
KEN,1/1/2015,12/31/2015,114,Kenya,249,Coconuts,5530,Producer Price (LCU/tonne),2015,2015,7021,Annual value,LCU,16336,
KEN,1/1/2016,12/31/2016,114,Kenya,249,Coconuts,5530,Producer Price (LCU/tonne),2016,2016,7021,Annual value,LCU,15297,
KEN,1/1/2001,12/31/2001,114,Kenya,249,Coconuts,5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,SLC,11700,
KEN,1/1/2002,12/31/2002,114,Kenya,249,Coconuts,5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,11200,
KEN,1/1/2003,12/31/2003,114,Kenya,249,Coconuts,5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,13500,
KEN,1/1/2004,12/31/2004,114,Kenya,249,Coconuts,5531,Producer Price (SLC/tonne),2004,2004,7021,Annual value,SLC,16000,
KEN,1/1/2005,12/31/2005,114,Kenya,249,Coconuts,5531,Producer Price (SLC/tonne),2005,2005,7021,Annual value,SLC,16600,
KEN,1/1/2006,12/31/2006,114,Kenya,249,Coconuts,5531,Producer Price (SLC/tonne),2006,2006,7021,Annual value,SLC,11300,
KEN,1/1/2007,12/31/2007,114,Kenya,249,Coconuts,5531,Producer Price (SLC/tonne),2007,2007,7021,Annual value,SLC,12000,
KEN,1/1/2008,12/31/2008,114,Kenya,249,Coconuts,5531,Producer Price (SLC/tonne),2008,2008,7021,Annual value,SLC,12500,
KEN,1/1/2009,12/31/2009,114,Kenya,249,Coconuts,5531,Producer Price (SLC/tonne),2009,2009,7021,Annual value,SLC,19184,
KEN,1/1/2010,12/31/2010,114,Kenya,249,Coconuts,5531,Producer Price (SLC/tonne),2010,2010,7021,Annual value,SLC,19970,
KEN,1/1/2011,12/31/2011,114,Kenya,249,Coconuts,5531,Producer Price (SLC/tonne),2011,2011,7021,Annual value,SLC,21795.9,
KEN,1/1/2012,12/31/2012,114,Kenya,249,Coconuts,5531,Producer Price (SLC/tonne),2012,2012,7021,Annual value,SLC,24737.8,
KEN,1/1/2013,12/31/2013,114,Kenya,249,Coconuts,5531,Producer Price (SLC/tonne),2013,2013,7021,Annual value,SLC,19047.7,
KEN,1/1/2014,12/31/2014,114,Kenya,249,Coconuts,5531,Producer Price (SLC/tonne),2014,2014,7021,Annual value,SLC,20379.8,
KEN,1/1/2015,12/31/2015,114,Kenya,249,Coconuts,5531,Producer Price (SLC/tonne),2015,2015,7021,Annual value,SLC,16336,
KEN,1/1/2016,12/31/2016,114,Kenya,249,Coconuts,5531,Producer Price (SLC/tonne),2016,2016,7021,Annual value,SLC,15297,
KEN,1/1/2001,12/31/2001,114,Kenya,249,Coconuts,5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,USD,148.9,
KEN,1/1/2002,12/31/2002,114,Kenya,249,Coconuts,5532,Producer Price (USD/tonne),2002,2002,7021,Annual value,USD,142.2,
KEN,1/1/2003,12/31/2003,114,Kenya,249,Coconuts,5532,Producer Price (USD/tonne),2003,2003,7021,Annual value,USD,177.8,
KEN,1/1/2004,12/31/2004,114,Kenya,249,Coconuts,5532,Producer Price (USD/tonne),2004,2004,7021,Annual value,USD,202.1,
KEN,1/1/2005,12/31/2005,114,Kenya,249,Coconuts,5532,Producer Price (USD/tonne),2005,2005,7021,Annual value,USD,219.7,
KEN,1/1/2006,12/31/2006,114,Kenya,249,Coconuts,5532,Producer Price (USD/tonne),2006,2006,7021,Annual value,USD,156.7,
KEN,1/1/2007,12/31/2007,114,Kenya,249,Coconuts,5532,Producer Price (USD/tonne),2007,2007,7021,Annual value,USD,178.3,
KEN,1/1/2008,12/31/2008,114,Kenya,249,Coconuts,5532,Producer Price (USD/tonne),2008,2008,7021,Annual value,USD,180.7,
KEN,1/1/2009,12/31/2009,114,Kenya,249,Coconuts,5532,Producer Price (USD/tonne),2009,2009,7021,Annual value,USD,248,
KEN,1/1/2010,12/31/2010,114,Kenya,249,Coconuts,5532,Producer Price (USD/tonne),2010,2010,7021,Annual value,USD,252,
KEN,1/1/2011,12/31/2011,114,Kenya,249,Coconuts,5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,USD,245.4,
KEN,1/1/2012,12/31/2012,114,Kenya,249,Coconuts,5532,Producer Price (USD/tonne),2012,2012,7021,Annual value,USD,292.7,
KEN,1/1/2013,12/31/2013,114,Kenya,249,Coconuts,5532,Producer Price (USD/tonne),2013,2013,7021,Annual value,USD,221.2,
KEN,1/1/2014,12/31/2014,114,Kenya,249,Coconuts,5532,Producer Price (USD/tonne),2014,2014,7021,Annual value,USD,231.8,
KEN,1/1/2015,12/31/2015,114,Kenya,249,Coconuts,5532,Producer Price (USD/tonne),2015,2015,7021,Annual value,USD,166.4,
KEN,1/1/2016,12/31/2016,114,Kenya,249,Coconuts,5532,Producer Price (USD/tonne),2016,2016,7021,Annual value,USD,150.7,
KEN,1/1/1991,12/31/1991,114,Kenya,249,Coconuts,5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,65.99,Fc
KEN,1/1/1992,12/31/1992,114,Kenya,249,Coconuts,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,60.56,Fc
KEN,1/1/1993,12/31/1993,114,Kenya,249,Coconuts,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,69.74,Fc
KEN,1/1/1994,12/31/1994,114,Kenya,249,Coconuts,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,76.55,Fc
KEN,1/1/1995,12/31/1995,114,Kenya,249,Coconuts,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,74.32,Fc
KEN,1/1/1996,12/31/1996,114,Kenya,249,Coconuts,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,79.12,Fc
KEN,1/1/1997,12/31/1997,114,Kenya,249,Coconuts,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,77.55,Fc
KEN,1/1/1998,12/31/1998,114,Kenya,249,Coconuts,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,78.66,Fc
KEN,1/1/1999,12/31/1999,114,Kenya,249,Coconuts,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,77.55,Fc
KEN,1/1/2000,12/31/2000,114,Kenya,249,Coconuts,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,76.52,Fc
KEN,1/1/2001,12/31/2001,114,Kenya,249,Coconuts,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,67.48,Fc
KEN,1/1/2002,12/31/2002,114,Kenya,249,Coconuts,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,64.6,Fc
KEN,1/1/2003,12/31/2003,114,Kenya,249,Coconuts,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,77.87,Fc
KEN,1/1/2004,12/31/2004,114,Kenya,249,Coconuts,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,92.28,Fc
KEN,1/1/2005,12/31/2005,114,Kenya,249,Coconuts,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,95.75,Fc
KEN,1/1/2006,12/31/2006,114,Kenya,249,Coconuts,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,65.18,Fc
KEN,1/1/2007,12/31/2007,114,Kenya,249,Coconuts,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,69.21,Fc
KEN,1/1/2008,12/31/2008,114,Kenya,249,Coconuts,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,72.1,Fc
KEN,1/1/2009,12/31/2009,114,Kenya,249,Coconuts,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,110.65,Fc
KEN,1/1/2010,12/31/2010,114,Kenya,249,Coconuts,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,115.18,Fc
KEN,1/1/2011,12/31/2011,114,Kenya,249,Coconuts,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,125.71,Fc
KEN,1/1/2012,12/31/2012,114,Kenya,249,Coconuts,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,142.68,Fc
KEN,1/1/2013,12/31/2013,114,Kenya,249,Coconuts,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,109.86,Fc
KEN,1/1/2014,12/31/2014,114,Kenya,249,Coconuts,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,117.55,Fc
KEN,1/1/2015,12/31/2015,114,Kenya,249,Coconuts,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,94.22,Fc
KEN,1/1/2016,12/31/2016,114,Kenya,249,Coconuts,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,88.23,Fc
KEN,1/1/2017,12/31/2017,114,Kenya,249,Coconuts,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,110.5,Fc
KEN,1/1/2018,12/31/2018,114,Kenya,249,Coconuts,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,113.83,Fc
KEN,1/1/1991,12/31/1991,114,Kenya,656,"Coffee, green",5530,Producer Price (LCU/tonne),1991,1991,7021,Annual value,LCU,46540,
KEN,1/1/1992,12/31/1992,114,Kenya,656,"Coffee, green",5530,Producer Price (LCU/tonne),1992,1992,7021,Annual value,LCU,41460,
KEN,1/1/1993,12/31/1993,114,Kenya,656,"Coffee, green",5530,Producer Price (LCU/tonne),1993,1993,7021,Annual value,LCU,98860,
KEN,1/1/1994,12/31/1994,114,Kenya,656,"Coffee, green",5530,Producer Price (LCU/tonne),1994,1994,7021,Annual value,LCU,144278,
KEN,1/1/1995,12/31/1995,114,Kenya,656,"Coffee, green",5530,Producer Price (LCU/tonne),1995,1995,7021,Annual value,LCU,159660,
KEN,1/1/1996,12/31/1996,114,Kenya,656,"Coffee, green",5530,Producer Price (LCU/tonne),1996,1996,7021,Annual value,LCU,139130,
KEN,1/1/1997,12/31/1997,114,Kenya,656,"Coffee, green",5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,LCU,251500,
KEN,1/1/1998,12/31/1998,114,Kenya,656,"Coffee, green",5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,LCU,257180,
KEN,1/1/1999,12/31/1999,114,Kenya,656,"Coffee, green",5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,LCU,156322,
KEN,1/1/2000,12/31/2000,114,Kenya,656,"Coffee, green",5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,LCU,115087,
KEN,1/1/2001,12/31/2001,114,Kenya,656,"Coffee, green",5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,117761,
KEN,1/1/2002,12/31/2002,114,Kenya,656,"Coffee, green",5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,119629,
KEN,1/1/2003,12/31/2003,114,Kenya,656,"Coffee, green",5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,97292,
KEN,1/1/2004,12/31/2004,114,Kenya,656,"Coffee, green",5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,LCU,145906,
KEN,1/1/2005,12/31/2005,114,Kenya,656,"Coffee, green",5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,118858,
KEN,1/1/2006,12/31/2006,114,Kenya,656,"Coffee, green",5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,LCU,198378,
KEN,1/1/2007,12/31/2007,114,Kenya,656,"Coffee, green",5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,173910,
